E03-01,301,1,1
E03-02,302,1,2
E03-03,303,1,3
E03-04,304,1,4
E03-05,305,1,5
E03-06,306,1,6
E03-07,307,1,7
E03-08,308,1,8
E03-09,309,1,9
E03-10,310,1,10
E03-11,311,1,11
E03-12,312,1,12
E03-13,313,1,13
E03-14,314,1,14
E03-15,315,1,15
E03-16,316,1,16
E03-17,317,1,17
E03-18,318,1,18
E03-19,319,1,19
E03-20,320,1,20
E03-21,321,1,21
E03-22,322,1,22
E03-23,323,1,23
E03-24,324,1,24
E03-25,325,1,25
E03-26,326,1,26
E03-27,327,1,27
E03-28,328,1,28
E03-29,329,1,29
select2,SEL2,1,31
select3,SEL3,1,32
E04-01,401,2,1
E04-02,402,2,2
E04-03,403,2,3
E04-04,404,2,4
E04-05,405,2,5
E04-06,406,2,6
E04-07,407,2,7
E04-08,408,2,8
E04-09,409,2,9
E04-10,410,2,10
E04-11,411,2,11
E04-12,412,2,12
E04-13,413,2,13
E04-14,414,2,14
E04-15,415,2,15
E04-16,416,2,16
E04-17,417,2,17
E04-18,418,2,18
E04-19,419,2,19
E04-20,420,2,20
E04-21,421,2,21
E04-22,422,2,22
E04-23,423,2,23
E04-24,424,2,24
E04-25,425,2,25
E04-26,426,2,26
E04-27,427,2,27
E04-28,428,2,28
E04-29,429,2,29
ETSEM,SEM,2,31
E05-01,501,3,1
E05-02,502,3,2
E05-03,503,3,3
E05-04,504,3,4
E05-05,505,3,5
E05-06,506,3,6
E05-07,507,3,7
E05-08,508,3,8
E05-09,509,3,9
E05-10,510,3,10
E05-11,511,3,11
E05-12,512,3,12
E05-13,513,3,13
E05-14,514,3,14
E05-15,515,3,15
E05-16,516,3,16
E05-17,517,3,17
E05-18,518,3,18
E05-19,519,3,19
E05-20,520,3,20
E05-21,521,3,21
E05-22,522,3,22
E05-23,523,3,23
E05-24,524,3,24
E05-25,525,3,25
E05-26,526,3,26
E05-27,527,3,27
E05-28,528,3,28
E05-29,529,3,29
E06-01,601,4,1
E06-02,602,4,2
E06-03,603,4,3
E06-04,604,4,4
E06-05,605,4,5
E06-06,606,4,6
E06-07,607,4,7
E06-08,608,4,8
E06-09,609,4,9
E06-10,610,4,10
E06-11,611,4,11
E06-12,612,4,12
E06-13,613,4,13
E06-14,614,4,14
E06-15,615,4,15
E06-16,616,4,16
E06-17,617,4,17
E06-18,618,4,18
E06-19,619,4,19
E06-20,620,4,20
E06-21,621,4,21
E06-22,622,4,22
E06-23,623,4,23
E06-24,624,4,24
E06-25,625,4,25
E06-26,626,4,26
E06-27,627,4,27
E06-28,628,4,28
E06-29,629,4,29
E07-01,701,5,1
E07-02,702,5,2
E07-03,703,5,3
E07-04,704,5,4
E07-05,705,5,5
E07-06,706,5,6
E07-07,707,5,7
E07-08,708,5,8
E07-09,709,5,9
E07-10,710,5,10
E07-11,711,5,11
E07-12,712,5,12
E07-13,713,5,13
E07-14,714,5,14
E07-15,715,5,15
E07-16,716,5,16
E07-17,717,5,17
E07-18,718,5,18
E07-19,719,5,19
E07-20,720,5,20
E07-21,721,5,21
E07-22,722,5,22
E07-23,723,5,23
E07-24,724,5,24
E07-25,725,5,25
E07-26,726,5,26
E07-27,727,5,27
E07-28,728,5,28
E07-29,729,5,29
E08-01,801,6,1
E08-02,802,6,2
E08-03,803,6,3
E08-04,804,6,4
E08-05,805,6,5
E08-06,806,6,6
E08-07,807,6,7
E08-08,808,6,8
E08-09,809,6,9
E08-10,810,6,10
E08-11,811,6,11
E08-12,812,6,12
E08-13,813,6,13
E08-14,814,6,14
E08-15,815,6,15
E08-16,816,6,16
E09-01,901,6,18
E09-02,902,6,19
E09-03,903,6,20
E09-04,904,6,21
E09-05,905,6,22
E09-06,906,6,23
E09-07,907,6,24
E09-08,908,6,25
E09-09,909,6,26
E09-10,910,6,27
E09-11,911,6,28
E09-12,912,6,29
ET11,1101,7,1
E12-01,1201,7,3
E12-02,1202,7,4
E12-03,1203,7,5
E12-04,1204,7,6
E12-05,1205,7,7
E12-06,1206,7,8
E12-07,1207,7,9
E12-08,1208,7,10
E12-09,1209,7,11
E12-10,1210,7,12
E12-11,1211,7,13
E12-12,1212,7,14
EM2-01,M201,7,16
EM2-02,M202,7,17
EM2-03,M203,7,18
EM2-04,M204,7,19
EM2-05,M205,7,20
EM2-06,M206,7,21
EM2-07,M207,7,22
EM2-08,M208,7,23
EM2-09,M209,7,24
EM2-10,M210,7,25
EM2-11,M211,7,26
EM2-12,M212,7,27
EM2-13,M213,7,28
EM2-14,M214,7,29
EM2-15,M215,7,30
E13-01,1301,8,1
E13-02,1302,8,2
E13-03,1303,8,3
E13-04,1304,8,4
E13-05,1305,8,5
E13-06,1306,8,6
E13-07,1307,8,7
E13-08,1308,8,8
E13-09,1309,8,9
E13-10,1310,8,10
E13-11,1311,8,11
E13-12,1312,8,12
E13-13,1313,8,13
E13-14,1314,8,14
E13-15,1315,8,15
E13-16,1316,8,16
E13-17,1317,8,17
E13-18,1318,8,18
E13-19,1319,8,19
E13-20,1320,8,20
E13-21,1321,8,21
E13-22,1322,8,22
E13-23,1323,8,23
E13-24,1324,8,24
E13-25,1325,8,25
E13-26,1326,8,26
E13-27,1327,8,27
E13-28,1328,8,28
E13-29,1329,8,29
E13-30,1330,8,30
E14-01,1401,9,1
E14-02,1402,9,2
E14-03,1403,9,3
E14-04,1404,9,4
E14-05,1405,9,5
E14-06,1406,9,6
E14-07,1407,9,7
E14-08,1408,9,8
E14-09,1409,9,9
E14-10,1410,9,10
E14-11,1411,9,11
E14-12,1412,9,12
E15-01,1501,9,14
E15-02,1502,9,15
E15-03,1503,9,16
E15-04,1504,9,17
E15-05,1505,9,18
E15-06,1506,9,19
E15-07,1507,9,20
E15-08,1508,9,21
E15-09,1509,9,22
E15-10,1510,9,23
E15-11,1511,9,24
E15-12,1512,9,25
EPE-01,PE01,9,27
EPE-03,PE02,9,28
EPE-03,PE03,9,29
EPE-04,PE04,9,30
EDANCE,DNCE,9,31
E16-01,1601,10,1
E16-02,1602,10,2
E16-03,1603,10,3
E16-04,1604,10,4
E16-05,1605,10,5
E16-06,1606,10,6
E16-07,1607,10,7
E16-08,1608,10,8
E16-09,1609,10,9
E16-10,1610,10,10
E16-11,1611,10,11
E16-12,1612,10,12
E19-01,1901,10,14
E19-02,1902,10,15
E19-03,1903,10,16
E19-04,1904,10,17
E19-05,1905,10,18
E19-06,1906,10,19
E19-07,1907,10,20
E19-08,1908,10,21
E19-09,1909,10,22
E19-10,1910,10,23
E19-11,1911,10,24
E19-12,1912,10,25
E02-01,201,10,27
E02-02,202,10,28
E02-03,203,10,29
E02-04,204,10,30
E02-05,205,10,31
E02-06,206,10,32
ES-LB1,LB1,11,1
ES-LB2,LB2,11,2
ES-LB3,LB3,11,3
ES-LB4,LB4,11,4
E55-01,5501,11,7
E55-02,5502,11,8
E55-03,5503,11,9
E55-04,5504,11,10
E55-05,5505,11,11
E59-01,5901,11,13
E59-02,5902,11,14
E59-03,5903,11,15
E59-04,5904,11,16
E59-05,5905,11,17
E59-06,5906,11,18
E59-07,5907,11,19
E59-08,5908,11,20
E59-09,5909,11,21
E59-10,5910,11,22
E59-11,5911,11,23
E59-12,5912,11,24
E59-13,5913,11,25
E59-14,5914,11,26
E59-15,5915,11,27
E66-01,6601,12,1
E66-02,6602,12,2
E66-03,6603,12,3
E66-04,6604,12,4
E66-05,6605,12,5
E66-06,6606,12,6
E66-07,6607,12,7
E66-08,6608,12,8
E66-09,6609,12,9
E66-10,6610,12,10
E66-11,6611,12,11
E66-12,6612,12,12
E66-13,6613,12,13
E66-14,6614,12,14
E66-15,6615,12,15
E67-01,6701,12,17
E67-02,6702,12,18
E67-03,6703,12,19
E67-04,6704,12,20
E67-05,6705,12,21
E67-06,6706,12,22
E67-07,6707,12,23
E67-08,6708,12,24
E67-09,6709,12,25
E67-10,6710,12,26
E67-11,6711,12,27
E67-12,6712,12,28
E67-13,6713,12,29
E67-14,6714,12,30
E67-15,6715,12,31
EIT-01,IT01,14,1
EIT-02,IT02,14,2
EIT-03,IT03,14,3
EIT-04,IT04,14,4
EIT-05,IT05,14,5
EIT-06,IT06,14,6
EIT-07,IT07,14,7
EIT-08,IT08,14,8
EIT-09,IT09,14,9
EIT-10,IT10,14,10
EIT-11,IT11,14,11
EIT-12,IT12,14,12
EIT-13,IT13,14,13
EIT-14,IT14,14,14
EIT-15,IT15,14,15
EIT-16,IT16,14,16
EIT-17,IT17,14,17
EIT-18,IT18,14,18
EIT-19,IT19,14,19
EIT-20,IT20,14,20
EIT-21,IT21,14,21
EIT-22,IT22,14,22
EIT-23,IT23,14,23
EIT-24,IT24,14,24
EIT-25,IT25,14,25
EIT-26,IT26,14,26
EIT-27,IT27,14,27
EIT-28,IT28,14,28
EIT-29,IT29,14,29
EIT-30,IT30,14,30
EIT-31,IT31,14,31
EIT-32,IT32,14,32
EIT-33,IT33,15,1
EIT-34,IT34,15,2
EIT-35,IT35,15,3
EIT-36,IT36,15,4
ETC-01,TC01,15,6
ETC-02,TC02,15,7
ETC-03,TC03,15,8
ETC-05,TC05,15,9
ETC-06,TC06,15,10
ETC-07,TC07,15,11
ETC-08,TC08,15,12
ETC-09,TC09,15,13
ETC-10,TC10,15,14
ETC-11,TC11,15,15
ETC-12,TC12,15,16
ETC-13,TC13,15,17
ETC-14,TC14,15,18
ETC-15,TC15,15,19
ETC-16,TC16,15,20
ETC-17,TC17,15,21
ETC-18,TC18,15,22
ETC-19,TC19,15,23
ETC-20,TC20,15,24
ETC-21,TC21,15,25
ETC-22,TC22,15,26
ETC-23,TC23,15,27
ETC-24,TC24,15,28
ETC-25,TC25,15,29
ESS-01,SS01,16,1
ESS-02,SS02,16,2
ESS-03,SS03,16,3
ESS-04,SS04,16,4
ESS-05,SS05,16,5
ESS-06,SS06,16,6
ESS-07,SS07,16,7
ESS-08,SS08,16,8
ESS-09,SS09,16,9
ESS-10,SS10,16,10
ESS-11,SS11,16,11
ESS-12,SS12,16,12
ESS-13,SS13,16,13
ESS-14,SS14,16,14
ESS-15,SS15,16,15
ESS-16,SS16,16,16
ESS-17,SS17,16,17
ESS-18,SS18,16,18
ESS-19,SS19,16,19
ESS-20,SS20,16,20
ESS-21,SS21,16,21
ESS-22,SS22,16,22
ESS-23,SS23,16,23
ESS-24,SS24,16,24
ESS-25,SS25,16,25
ESS-26,SS26,16,26
ESS-27,SS27,16,27
ESS-28,SS28,16,28
ESS-29,SS29,16,29
ESS-30,SS30,16,30
ESS-31,SS31,16,31
ESS-32,SS32,16,32
ESS-33,SS33,17,1
ESS-34,SS34,17,2
ESS-35,SS35,17,3
ESS-36,SS36,17,4
ESS-37,SS37,17,5
ESS-38,SS38,17,6
ESS-39,SS39,17,7
ESS-40,SS40,17,8
ESS-41,SS41,17,9
ESR-01,SR01,17,12
ESR-02,SR02,17,13
ESR-03,SR03,17,14
ESR-04,SR04,17,15
ESR-05,SR05,17,16
ESR-06,SR06,17,17
ESR-07,SR07,17,18
ESR-08,SR08,17,19
ESR-09,SR09,17,20
ESR-10,SR10,17,21
ESR-11,SR11,17,22
ESR-12,SR12,17,23
EIR-01,IR01,17,25
EIR-02,IR02,17,26
EIR-03,IR03,17,27
EIR-04,IR04,17,28
EIR-05,IR05,17,29
EIR-06,IR06,17,30
EIR-07,IR07,17,31
EST-01,ST01,18,1
EST-02,ST02,18,2
EST-03,ST03,18,3
EST-04,ST04,18,4
EST-05,ST05,18,5
EST-06,ST06,18,6
EST-07,ST07,18,7
EST-08,ST08,18,8
EST-09,ST09,18,9
EST-10,ST10,18,10
EST-11,ST11,18,11
EST-12,ST12,18,12
EST-13,ST13,18,13
EST-14,ST14,18,14
EST-15,ST15,18,15
EST-16,ST16,18,16
EST-17,ST17,18,17
EST-18,ST18,18,18
EST-19,ST19,18,19
EST-20,ST20,18,20
EST-21,ST21,18,21
EST-22,ST22,18,22
EST-23,ST23,18,23
EST-24,ST24,18,24
EAR-01,ART1,18,26
EAR-02,ART2,18,27
EAR-03,ART3,18,28
ET03,ET03,20,3
ET04,ET04,20,4
ET05,ET05,20,5
ET06,ET06,20,6
ET07,ET07,20,7
ET08,ET08,20,8
ET09,ET09,20,9
ET10,ET10,20,10
ET12,ET12,20,12
ET13,ET13,20,13
ET14,ET14,20,14
ET15,ET15,20,15
ET16,ET16,20,16
ET19,ET19,20,19
ET20,ET20,20,20
ET21,ET21,20,21
ET22,ET22,20,22
ET23,ET23,20,23
ET24,ET24,20,24
ET25,ET25,20,25
ET26,ET26,20,26
ET27,ET27,20,27
ET28,ET28,20,28
ET29,ET29,20,29
ET30,ET30,20,30
ET31,ET31,20,31
ET32,ET32,20,32
ET33,ET33,21,1
ET34,ET34,21,2
ET35,ET35,21,3
ET36,ET36,21,4
ET37,ET37,21,5
ET38,ET38,21,6
ET39,ET39,21,7
ET40,ET40,21,8
ET41,ET41,21,9
ET42,ET42,21,10
ET43,ET43,21,11
ET44,ET44,21,12
ET45,ET45,21,13
ET46,ET46,21,14
ET47,ET47,21,15
ET48,ET48,21,16
ET49,ET49,21,17
ET50,ET50,21,18
ET51,ET51,21,19
ET52,ET52,21,20
ET53,ET53,21,21
ET54,ET54,21,22
ET56,ET56,21,24
ET57,ET57,21,25
ET58,ET58,21,26
ET59,ET59,21,27
ET60,ET60,21,28
ET61,ET61,21,29
ET62,ET62,21,30
ET63,ET63,21,31
ET64,ET64,21,32
ET65,ET65,22,1
ET66,ET66,22,2
ET67,ET67,22,3
ETIT,ITO,22,5
ETLEC,LEC,22,6
ETM1,M1,22,7
ETM2,M2,22,8
ETST,ST,22,9
ETTC,TC,22,10
ES-AGL,AGL,24,1
ES-DRI,DRI,24,2
ES-ANE,ANE,24,3
ES-JBU,JBU,24,4
ES-CCL,CCL,24,5
ES-CTH,CTH,24,6
ES-JPH,JPH,24,7
ES-JJO,JJO,24,8
ES-DMC,DMC,24,9
ES-TAL,TAL,24,10
ES-DRAMA,DRA,24,11
ES-EAT,EAT,24,12
ES-LRI,LRI,24,13
ES-lb2,LB2,24,14
ES-PRB,PRB,24,15
ES-PRG,PRG,24,16
ES-GCL,GCL,24,17
ES-MGR,MGR,24,18
ES-GST,GST,24,19
ES-GYM,GYM,24,20
ES-HMO,HMO,24,21
ES-DHO,DHO,24,22
ES-NSP,NSP,24,23
ES-JTH,JTH,24,24
ES-JWI,JWI,24,25
ES-KBE,KBE,24,26
EOL-01,LA01,24,27
EOL-02,LA02,24,28
ES-LB1,LBOAT,24,29
ES-MJA,MJA,24,30
ES-LIB,LIB,24,31
ES-LYE,LYE,24,32
ES-POS,POS,25,2
ES-MHA,MHA,25,3
ES-DDU,DDU,25,4
ES-MWA,MWA,25,5
EPA-01,PA1,25,6
EPA-02,PA2,25,7
EPA-03,PA3,25,8
EPA-04,PA4,25,9
ES-PMC,PMC,25,10
ES-POG,POG,25,11
ES-PTU,PTU,25,12
ES-CBO,CBO,25,13
ES-SBS,SBS,25,14
ES-NSW,SEN,25,15
ES-SGL,SGL,25,16
ES-SGR,SGR,25,17
ES-SHA,SHA,25,18
ES-SHE,SHE,25,19
ES-CFA,CFA,25,20
ES-SLO,SLO,25,21
ES-SRO,SRO,25,22
ES-TOL,TOL,25,23
ES-TSI,TSI,25,24
ECDC001,DC01,27,1
ECDC002,DC02,27,2
ECDC003,DC03,27,3
DCSCCM1,SCCM,27,5
ECASMI1,MIS,27,6
ECASIM1,IMP,27,7
ECSWWF2,PRXY,27,8
ECPS001,PRNT,27,9
ECAS001,AS1,27,10
ESECMSAS-CRB,CRB,27,11
ec-bak1,BAK1,27,15
ec-bak2,BAK2,27,16
ec-bak3,BAK3,27,17
ecbs006,BAK6,27,18
ECFS001,FS1,27,20
ECFS002,FS2,27,21
BPC-AV1,AV1,27,27
ECHVH03.esf-schools.org.uk,HV03,29,1
ECHVH04.esf-schools.org.uk,HV04,29,2
10.1.200.200,LOWR,29,21
10.1.200.205,UPPR,29,22
10.1.200.220,Rm78,29,23
10.1.200.216,Rm15,29,24
10.1.200.216,Rm16,29,25
10.1.200.219,Rm19,29,26
10.1.200.204,LECT,29,27
10.1.200.211,HLOW,29,28
10.1.200.210,HUPP,29,29
10.1.200.202,TECH,29,30
10.1.200.209,MUS,29,31
10.1.200.207,LANG,29,32
